parent_id	account_id	system	account_kind	evidence_locator	qualifying_evidence	parent_title	paper_path	pdf_sha256	text_sha256	resolution_kind	target_id	target_disposition_code	target_disposition	target_artifact_status
2510.12476	2510.12476:detect-lrr	Detect-LRR	embedded_result	M4-general generator aggregates and personalized Table 2	94.88% Cohere and 96.13% ChatGPT AUROC, falling to 19.43% on personalized Qwen3-4B	When Personalization Tricks Detectors: The Feature-Inversion Trap in Machine-Generated Text Detection	papers/2510.12476.pdf	07ed7b26c8ab750f32c1e4f90bb6aa8d147ca84e06ab64047b11ab9053868b41	ea2226db878e55102bc685e44fcea877a443883adf34dea713d7783b0f456d36	embedded_result	2510.12476:detect-lrr	existing_control	The named high general cells remain visible, but personalized inversion and absent new state or timing do not supersede the fixed control evidence.	Primary DetectLLM formula and official public implementation are already preserved as a comparison control.
2510.12476	2510.12476:detective-m4	DeTeCtive	embedded_result	Tables 6 and 12-14	96.80%-99.83% on several M4 generator-domain cells but 49.73% average on Stylo-Blog	When Personalization Tricks Detectors: The Feature-Inversion Trap in Machine-Generated Text Detection	papers/2510.12476.pdf	07ed7b26c8ab750f32c1e4f90bb6aa8d147ca84e06ab64047b11ab9053868b41	ea2226db878e55102bc685e44fcea877a443883adf34dea713d7783b0f456d36	embedded_result	2510.12476:detective-m4	exclude_retrieval	The retained-database lookup violates the no-retrieval gate, and high aligned M4 cells do not survive personalized writing or establish comparable timing.	The public M4 checkpoint exists, but inference requires a retained embedding database and K-nearest-neighbor lookup.
2510.12476	2510.12476:fastdetectgpt	FastDetectGPT	embedded_result	M4-general generator aggregates and personalized Table 2	98.78% Cohere and 98.99% ChatGPT AUROC, falling to 8.71% on personalized Qwen3-4B	When Personalization Tricks Detectors: The Feature-Inversion Trap in Machine-Generated Text Detection	papers/2510.12476.pdf	07ed7b26c8ab750f32c1e4f90bb6aa8d147ca84e06ab64047b11ab9053868b41	ea2226db878e55102bc685e44fcea877a443883adf34dea713d7783b0f456d36	embedded_result	2510.12476:fastdetectgpt	existing_control	Near-perfect M4 cells accompany near-total personalized failure and introduce neither a newer release nor evidence that changes the fixed same-row screen.	Official method and implementation are already preserved and benchmarked as a DW1 comparison control.
2510.12476	2510.12476:lastde	Lastde	embedded_result	M4-general generator aggregates and personalized Table 2	97.69% Cohere and 97.48% ChatGPT AUROC, falling to 6.67% on personalized GPT-4o	When Personalization Tricks Detectors: The Feature-Inversion Trap in Machine-Generated Text Detection	papers/2510.12476.pdf	07ed7b26c8ab750f32c1e4f90bb6aa8d147ca84e06ab64047b11ab9053868b41	ea2226db878e55102bc685e44fcea877a443883adf34dea713d7783b0f456d36	embedded_result	2510.12476:lastde	exclude_multi_perturbation	The defining perturbation aggregation violates the method gate, and severe personalized collapse makes the high general-only cells incomparable to a robust replacement.	Primary method and official code are public; inference generates and compares multiple perturbed variants.
2510.12476	2510.12476:lastde-plus-plus	Lastde++	embedded_result	M4-general generator aggregates and personalized Table 2	98.22% Cohere and 98.67% ChatGPT AUROC, falling to 39.78% on personalized Qwen3-4B	When Personalization Tricks Detectors: The Feature-Inversion Trap in Machine-Generated Text Detection	papers/2510.12476.pdf	07ed7b26c8ab750f32c1e4f90bb6aa8d147ca84e06ab64047b11ab9053868b41	ea2226db878e55102bc685e44fcea877a443883adf34dea713d7783b0f456d36	embedded_result	2510.12476:lastde-plus-plus	exclude_multi_perturbation	The multi-perturbation score is method-excluded and high matched M4 cells do not survive personalized generators or establish a fixed general detector state.	Primary method and official code are public; inference samples perturbed sequences for normalized scoring.
2510.12476	2510.12476:log-likelihood	Log-Likelihood	embedded_result	M4-general generator aggregates and personalized Table 2	93.12% Cohere and 93.76% ChatGPT AUROC, falling to 9.23% on personalized Qwen3-4B	When Personalization Tricks Detectors: The Feature-Inversion Trap in Machine-Generated Text Detection	papers/2510.12476.pdf	07ed7b26c8ab750f32c1e4f90bb6aa8d147ca84e06ab64047b11ab9053868b41	ea2226db878e55102bc685e44fcea877a443883adf34dea713d7783b0f456d36	embedded_result	2510.12476:log-likelihood	retain_reject	Generator-specific high cells invert under personalized writing and require white-box proxy scoring, with no broad fixed-FPR or near-Binoculars deployment evidence.	Formula and proxy model are public, but this is a target-model likelihood score rather than a separately trained frozen detector.
2510.12476	2510.12476:logrank	LogRank	embedded_result	M4-general generator aggregates and personalized Table 2	94.21% Cohere and 94.94% ChatGPT AUROC, falling to 10.44% on personalized Qwen3-4B	When Personalization Tricks Detectors: The Feature-Inversion Trap in Machine-Generated Text Detection	papers/2510.12476.pdf	07ed7b26c8ab750f32c1e4f90bb6aa8d147ca84e06ab64047b11ab9053868b41	ea2226db878e55102bc685e44fcea877a443883adf34dea713d7783b0f456d36	embedded_result	2510.12476:logrank	existing_control	The high M4 cells are already represented by the DetectLLM control and collapse under personalization, so they do not alter the frozen conclusion.	Primary DetectLLM method and official code are public; the evaluation uses GPT-J-6B token ranks without a new detector state.
2510.12476	2510.12476:roberta-m4	RoBERTa	embedded_result	Tables 6 and 12-14	99.94% average M4 AUROC and 94.99% on one personalized Qwen2.5-72B author slice, but 53.33% on Stylo-Literary	When Personalization Tricks Detectors: The Feature-Inversion Trap in Machine-Generated Text Detection	papers/2510.12476.pdf	07ed7b26c8ab750f32c1e4f90bb6aa8d147ca84e06ab64047b11ab9053868b41	ea2226db878e55102bc685e44fcea877a443883adf34dea713d7783b0f456d36	embedded_result	2510.12476:roberta-m4	reconstruction_only	The fitted detector saturates aligned M4 but collapses toward chance on personalized writing; no exact state or portable low-FPR and timing basis is available.	The paper specifies ten-epoch fitting for each M4 subset but releases no immutable fitted state, split bundle, calibration, or timing.
2510.12608	2510.12608:fastdetectgpt	FastDetectGPT	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-3; the three comparison detectors and each named StyleDecipher representation cross 0.90 on a domain accuracy/F1 cell, with weaker transfer	StyleDecipher: Robust and Explainable Detection of LLM-Generated Texts with Stylistic Analysis	papers/2510.12608.pdf	a5854a81a7323403307de64c619b000dd9f33db8ae06f5ab127e5245129f36d5	376081b044d5a2117ce8b194f660e55f72eeb5a3a533041bc779166850d037a5	primary_result	2510.12608:fastdetectgpt	retain_reject	named baseline or classical classifier over the stated StyleDecipher representation. Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.	Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.
2510.12608	2510.12608:r-detect	R-Detect	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-3; the three comparison detectors and each named StyleDecipher representation cross 0.90 on a domain accuracy/F1 cell, with weaker transfer	StyleDecipher: Robust and Explainable Detection of LLM-Generated Texts with Stylistic Analysis	papers/2510.12608.pdf	a5854a81a7323403307de64c619b000dd9f33db8ae06f5ab127e5245129f36d5	376081b044d5a2117ce8b194f660e55f72eeb5a3a533041bc779166850d037a5	primary_result	2510.12608:r-detect	retain_reject	named baseline or classical classifier over the stated StyleDecipher representation. Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.	Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.
2510.12608	2510.12608:raidar	RAIDAR	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-3; the three comparison detectors and each named StyleDecipher representation cross 0.90 on a domain accuracy/F1 cell, with weaker transfer	StyleDecipher: Robust and Explainable Detection of LLM-Generated Texts with Stylistic Analysis	papers/2510.12608.pdf	a5854a81a7323403307de64c619b000dd9f33db8ae06f5ab127e5245129f36d5	376081b044d5a2117ce8b194f660e55f72eeb5a3a533041bc779166850d037a5	primary_result	2510.12608:raidar	retain_reject	named baseline or classical classifier over the stated StyleDecipher representation. Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.	Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.
2510.12608	2510.12608:style-bert	StyleDecipher BERT representation	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-3; the three comparison detectors and each named StyleDecipher representation cross 0.90 on a domain accuracy/F1 cell, with weaker transfer	StyleDecipher: Robust and Explainable Detection of LLM-Generated Texts with Stylistic Analysis	papers/2510.12608.pdf	a5854a81a7323403307de64c619b000dd9f33db8ae06f5ab127e5245129f36d5	376081b044d5a2117ce8b194f660e55f72eeb5a3a533041bc779166850d037a5	primary_result	2510.12608:style-bert	retain_reject	named baseline or classical classifier over the stated StyleDecipher representation. Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.	Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.
2510.12608	2510.12608:style-sbert	StyleDecipher SBERT representation	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-3; the three comparison detectors and each named StyleDecipher representation cross 0.90 on a domain accuracy/F1 cell, with weaker transfer	StyleDecipher: Robust and Explainable Detection of LLM-Generated Texts with Stylistic Analysis	papers/2510.12608.pdf	a5854a81a7323403307de64c619b000dd9f33db8ae06f5ab127e5245129f36d5	376081b044d5a2117ce8b194f660e55f72eeb5a3a533041bc779166850d037a5	primary_result	2510.12608:style-sbert	retain_reject	named baseline or classical classifier over the stated StyleDecipher representation. Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.	Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.
2510.12608	2510.12608:style-tfidf	StyleDecipher TF-IDF representation	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-3; the three comparison detectors and each named StyleDecipher representation cross 0.90 on a domain accuracy/F1 cell, with weaker transfer	StyleDecipher: Robust and Explainable Detection of LLM-Generated Texts with Stylistic Analysis	papers/2510.12608.pdf	a5854a81a7323403307de64c619b000dd9f33db8ae06f5ab127e5245129f36d5	376081b044d5a2117ce8b194f660e55f72eeb5a3a533041bc779166850d037a5	primary_result	2510.12608:style-tfidf	retain_reject	named baseline or classical classifier over the stated StyleDecipher representation. Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.	Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.
2510.12608	2510.12608:style-word2vec	StyleDecipher Word2Vec/GloVe representation	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-3; the three comparison detectors and each named StyleDecipher representation cross 0.90 on a domain accuracy/F1 cell, with weaker transfer	StyleDecipher: Robust and Explainable Detection of LLM-Generated Texts with Stylistic Analysis	papers/2510.12608.pdf	a5854a81a7323403307de64c619b000dd9f33db8ae06f5ab127e5245129f36d5	376081b044d5a2117ce8b194f660e55f72eeb5a3a533041bc779166850d037a5	primary_result	2510.12608:style-word2vec	retain_reject	named baseline or classical classifier over the stated StyleDecipher representation. Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.	Supervised stylistic results lack a runnable frozen state and like-for-like low-FPR, length, and A6000 evidence.
2510.16549	2510.16549:bert-rs	BERT trained on real plus synthetic reviews	primary_result	Primary PDF full text and all main/appendix result tables	Table VI; every named real-plus-synthetic trained backbone has precision, recall, or F1 >=0.90 on at least one real/synthetic peer-review test cell	ReviewGuard: Enhancing Deficient Peer Review Detection via LLM-Driven Data Augmentation	papers/2510.16549.pdf	6f187fe80a3aa08ec0f0040c49365319f97b3029562aba405fe04ed33ff26d99	b8fe5d67bc53940761ace82e9ce543c47d0a3e78da9982a56825d20e4b533fe6	primary_result	2510.16549:bert-rs	reject_scope	named supervised peer-review classifier trained on real plus LLM-augmented examples. The F1 and recall values concern deficient peer-review classification, not AI-authorship detection.	The F1 and recall values concern deficient peer-review classification, not AI-authorship detection.
2510.16549	2510.16549:llama31-rs	Llama-3.1-8B trained on real plus synthetic reviews	primary_result	Primary PDF full text and all main/appendix result tables	Table VI; every named real-plus-synthetic trained backbone has precision, recall, or F1 >=0.90 on at least one real/synthetic peer-review test cell	ReviewGuard: Enhancing Deficient Peer Review Detection via LLM-Driven Data Augmentation	papers/2510.16549.pdf	6f187fe80a3aa08ec0f0040c49365319f97b3029562aba405fe04ed33ff26d99	b8fe5d67bc53940761ace82e9ce543c47d0a3e78da9982a56825d20e4b533fe6	primary_result	2510.16549:llama31-rs	reject_scope	named supervised peer-review classifier trained on real plus LLM-augmented examples. The F1 and recall values concern deficient peer-review classification, not AI-authorship detection.	The F1 and recall values concern deficient peer-review classification, not AI-authorship detection.
